Họ tên,GT2,ĐSTT,CTRR,PLĐC,GPA,PHAN LOAI
Nguyễn Văn An,8.7,8.3,8.5,9,3.6,Giỏi
Trần Minh Khang,7.5,7.8,8,8.2,3.1,Khá
Lê Hoàng Nam,9.2,8.8,9,8.5,3.8,Giỏi
Phạm Gia Huy,6.8,7.2,6.9,7.5,2.7,Khá
Võ Thanh Tùng,8,8.5,8.1,8.7,3.4,Giỏi
Đặng Quốc Bảo,5.9,6.5,6.2,7,2.3,Trung bình
Bùi Anh Tuấn,9.5,9.1,9.3,9,4,Giỏi
Nguyễn Khánh Linh,7.8,7.4,7.9,8.3,3.2,Giỏi
Trương Đức Long,8.4,8,8.2,7.8,3.5,Giỏi
Phan Nhật Minh,6.5,6.8,7,7.2,2.6,Khá
Hồ Thành Đạt,8.9,9,8.7,8.8,3.8,Giỏi
Nguyễn Hải Đăng,7.1,7.5,7.3,7.9,2.9,Khá
Lý Quốc Việt,9,8.7,8.9,9.2,3.9,Giỏi
Mai Thanh Phương,6.2,6.7,6.5,7.1,2.4,Trung bình
Nguyễn Huỳnh Gia Bảo,8.6,8.9,8.4,8.8,3.7,Giỏi
